"","key","freq","freq_pct","rating"
"1","friend",106,0.642035130224107,"PG"
"2","family",101,0.611750454270139,"PG"
"3","room",86,0.520896426408237,"PG"
"4","man",85,0.514839491217444,"PG"
"5","animal",79,0.478497880072683,"PG"
"6","night",77,0.466384009691096,"PG"
"7","father",76,0.460327074500303,"PG"
"8","castle",74,0.448213204118716,"PG"
"9","life",74,0.448213204118716,"PG"
"10","game",74,0.448213204118716,"PG"
"11","dragon",71,0.430042398546336,"PG"
"12","girl",71,0.430042398546336,"PG"
"13","head",70,0.423985463355542,"PG"
"14","mother",70,0.423985463355542,"PG"
"15","child",69,0.417928528164749,"PG"
"16","ice",66,0.399757722592368,"PG"
"17","memory",65,0.393700787401575,"PG"
"18","hand",61,0.369473046638401,"PG"
"19","attempt",60,0.363416111447607,"PG"
"20","house",60,0.363416111447607,"PG"
"21","love",57,0.345245305875227,"PG"
"22","power",55,0.33313143549364,"PG"
"23","guard",54,0.327074500302847,"PG"
"24","world",54,0.327074500302847,"PG"
"25","ship",50,0.302846759539673,"PG"
"26","school",49,0.296789824348879,"PG"
"27","city",48,0.290732889158086,"PG"
"28","one",48,0.290732889158086,"PG"
"29","group",48,0.290732889158086,"PG"
"30","door",47,0.284675953967293,"PG"
"31","ogre",46,0.278619018776499,"PG"
"32","order",44,0.266505148394912,"PG"
"33","boy",44,0.266505148394912,"PG"
"34","voice",44,0.266505148394912,"PG"
"35","fire",44,0.266505148394912,"PG"
"36","woman",43,0.260448213204119,"PG"
"37","creature",43,0.260448213204119,"PG"
"38","tell",43,0.260448213204119,"PG"
"39","tower",43,0.260448213204119,"PG"
"40","home",41,0.248334342822532,"PG"
"41","tree",41,0.248334342822532,"PG"
"42","king",41,0.248334342822532,"PG"
"43","son",40,0.242277407631738,"PG"
"44","parent",39,0.236220472440945,"PG"
"45","side",39,0.236220472440945,"PG"
"46","place",39,0.236220472440945,"PG"
"47","plan",39,0.236220472440945,"PG"
"48","hair",38,0.230163537250151,"PG"
"49","island",38,0.230163537250151,"PG"
"50","ground",38,0.230163537250151,"PG"
"51","robot",38,0.230163537250151,"PG"
"52","penguin",38,0.230163537250151,"PG"
"53","daughter",37,0.224106602059358,"PG"
"54","people",37,0.224106602059358,"PG"
"55","wall",37,0.224106602059358,"PG"
"56","army",37,0.224106602059358,"PG"
"57","master",37,0.224106602059358,"PG"
"58","museum",36,0.218049666868565,"PG"
"59","zoo",36,0.218049666868565,"PG"
"60","princess",35,0.211992731677771,"PG"
"61","palace",34,0.205935796486978,"PG"
"62","name",34,0.205935796486978,"PG"
"63","death",34,0.205935796486978,"PG"
"64","light",34,0.205935796486978,"PG"
"65","witch",34,0.205935796486978,"PG"
"66","kingdom",33,0.199878861296184,"PG"
"67","force",33,0.199878861296184,"PG"
"68","sister",33,0.199878861296184,"PG"
"69","water",33,0.199878861296184,"PG"
"70","guy",33,0.199878861296184,"PG"
"71","battle",33,0.199878861296184,"PG"
"72","window",33,0.199878861296184,"PG"
"73","wizard",33,0.199878861296184,"PG"
"74","ball",31,0.187764990914597,"PG"
"75","baby",31,0.187764990914597,"PG"
"76","plane",31,0.187764990914597,"PG"
"77","team",31,0.187764990914597,"PG"
"78","attack",30,0.181708055723804,"PG"
"79","train",30,0.181708055723804,"PG"
"80","monster",29,0.17565112053301,"PG"
"81","na",29,0.17565112053301,"PG"
"82","air",29,0.17565112053301,"PG"
"83","horse",29,0.17565112053301,"PG"
"84","face",29,0.17565112053301,"PG"
"85","brother",29,0.17565112053301,"PG"
"86","control",29,0.17565112053301,"PG"
"87","car",29,0.17565112053301,"PG"
"88","bird",29,0.17565112053301,"PG"
"89","rest",28,0.169594185342217,"PG"
"90","idea",28,0.169594185342217,"PG"
"91","balloon",28,0.169594185342217,"PG"
"92","beaver",28,0.169594185342217,"PG"
"93","spell",27,0.163537250151423,"PG"
"94","party",27,0.163537250151423,"PG"
"95","rock",27,0.163537250151423,"PG"
"96","magic",27,0.163537250151423,"PG"
"97","moment",27,0.163537250151423,"PG"
"98","dream",27,0.163537250151423,"PG"
"99","return",27,0.163537250151423,"PG"
"100","job",27,0.163537250151423,"PG"
"101","dog",27,0.163537250151423,"PG"
"102","help",27,0.163537250151423,"PG"
"103","top",26,0.15748031496063,"PG"
"104","village",26,0.15748031496063,"PG"
"105","body",26,0.15748031496063,"PG"
"106","glass",26,0.15748031496063,"PG"
"107","tablet",26,0.15748031496063,"PG"
"108","point",25,0.151423379769836,"PG"
"109","forest",25,0.151423379769836,"PG"
"110","wolf",25,0.151423379769836,"PG"
"111","sword",25,0.151423379769836,"PG"
"112","story",25,0.151423379769836,"PG"
"113","class",25,0.151423379769836,"PG"
"114","land",25,0.151423379769836,"PG"
"115","arrive",24,0.145366444579043,"PG"
"116","snow",24,0.145366444579043,"PG"
"117","fear",24,0.145366444579043,"PG"
"118","town",24,0.145366444579043,"PG"
"119","monkey",24,0.145366444579043,"PG"
"120","birthday",24,0.145366444579043,"PG"
"121","fight",24,0.145366444579043,"PG"
"122","book",24,0.145366444579043,"PG"
"123","exhibit",24,0.145366444579043,"PG"
"124","lemur",24,0.145366444579043,"PG"
"125","cave",23,0.13930950938825,"PG"
"126","half",23,0.13930950938825,"PG"
"127","back",23,0.13930950938825,"PG"
"128","heart",22,0.133252574197456,"PG"
"129","dance",22,0.133252574197456,"PG"
"130","end",22,0.133252574197456,"PG"
"131","step",22,0.133252574197456,"PG"
"132","word",22,0.133252574197456,"PG"
"133","dragons",22,0.133252574197456,"PG"
"134","donkey",21,0.127195639006663,"PG"
"135","cliff",21,0.127195639006663,"PG"
"136","foot",21,0.127195639006663,"PG"
"137","eye",21,0.127195639006663,"PG"
"138","hole",21,0.127195639006663,"PG"
"139","temple",21,0.127195639006663,"PG"
"140","piece",21,0.127195639006663,"PG"
"141","core",21,0.127195639006663,"PG"
"142","security",21,0.127195639006663,"PG"
"143","figure",21,0.127195639006663,"PG"
"144","factory",20,0.121138703815869,"PG"
"145","building",20,0.121138703815869,"PG"
"146","rocket",20,0.121138703815869,"PG"
"147","wing",20,0.121138703815869,"PG"
"148","escape",20,0.121138703815869,"PG"
"149","Hogwarts",20,0.121138703815869,"PG"
"150","circus",20,0.121138703815869,"PG"
"151","song",19,0.115081768625076,"PG"
"152","event",19,0.115081768625076,"PG"
"153","crowd",19,0.115081768625076,"PG"
"154","curse",19,0.115081768625076,"PG"
"155","pack",19,0.115081768625076,"PG"
"156","front",19,0.115081768625076,"PG"
"157","call",19,0.115081768625076,"PG"
"158","line",19,0.115081768625076,"PG"
"159","swamp",19,0.115081768625076,"PG"
"160","gift",19,0.115081768625076,"PG"
"161","bug",19,0.115081768625076,"PG"
"162","treasure",19,0.115081768625076,"PG"
"163","morning",18,0.109024833434282,"PG"
"164","form",18,0.109024833434282,"PG"
"165","pair",18,0.109024833434282,"PG"
"166","headquarters",18,0.109024833434282,"PG"
"167","jungle",18,0.109024833434282,"PG"
"168","herd",18,0.109024833434282,"PG"
"169","part",18,0.109024833434282,"PG"
"170","wood",18,0.109024833434282,"PG"
"171","suit",18,0.109024833434282,"PG"
"172","kiss",18,0.109024833434282,"PG"
"173","sun",18,0.109024833434282,"PG"
"174","chipmunk",18,0.109024833434282,"PG"
"175","medal",18,0.109024833434282,"PG"
"176","declaration",18,0.109024833434282,"PG"
"177","tour",17,0.102967898243489,"PG"
"178","news",17,0.102967898243489,"PG"
"179","river",17,0.102967898243489,"PG"
"180","mind",17,0.102967898243489,"PG"
"181","key",17,0.102967898243489,"PG"
"182","soldier",17,0.102967898243489,"PG"
"183","office",17,0.102967898243489,"PG"
"184","food",17,0.102967898243489,"PG"
"185","beach",17,0.102967898243489,"PG"
"186","lung",17,0.102967898243489,"PG"
"187","crate",17,0.102967898243489,"PG"
"188","arcade",17,0.102967898243489,"PG"
"189","potion",16,0.0969109630526953,"PG"
"190","edge",16,0.0969109630526953,"PG"
"191","wedding",16,0.0969109630526953,"PG"
"192","wardrobe",16,0.0969109630526953,"PG"
"193","journey",16,0.0969109630526953,"PG"
"194","fall",16,0.0969109630526953,"PG"
"195","mountain",16,0.0969109630526953,"PG"
"196","care",16,0.0969109630526953,"PG"
"197","villain",16,0.0969109630526953,"PG"
"198","flower",16,0.0969109630526953,"PG"
"199","secret",16,0.0969109630526953,"PG"
"200","Sadness",16,0.0969109630526953,"PG"
"201","thanks",16,0.0969109630526953,"PG"
"202","teacher",16,0.0969109630526953,"PG"
"203","war",16,0.0969109630526953,"PG"
"204","student",16,0.0969109630526953,"PG"
"205","hero",16,0.0969109630526953,"PG"
"206","device",16,0.0969109630526953,"PG"
"207","human",16,0.0969109630526953,"PG"
"208","program",16,0.0969109630526953,"PG"
"209","map",16,0.0969109630526953,"PG"
"210","winter",15,0.0908540278619019,"PG"
"211","leader",15,0.0908540278619019,"PG"
"212","ability",15,0.0908540278619019,"PG"
"213","street",15,0.0908540278619019,"PG"
"214","arm",15,0.0908540278619019,"PG"
"215","safety",15,0.0908540278619019,"PG"
"216","bit",15,0.0908540278619019,"PG"
"217","talk",15,0.0908540278619019,"PG"
"218","character",15,0.0908540278619019,"PG"
"219","letter",15,0.0908540278619019,"PG"
"220","wand",15,0.0908540278619019,"PG"
"221","cart",15,0.0908540278619019,"PG"
"222","portal",15,0.0908540278619019,"PG"
"223","police",15,0.0908540278619019,"PG"
"224","Chipmunk",15,0.0908540278619019,"PG"
"225","fossa",15,0.0908540278619019,"PG"
"226","Cy",15,0.0908540278619019,"PG"
"227","sleep",14,0.0847970926711084,"PG"
"228","reveal",14,0.0847970926711084,"PG"
"229","wife",14,0.0847970926711084,"PG"
"230","leg",14,0.0847970926711084,"PG"
"231","person",14,0.0847970926711084,"PG"
"232","number",14,0.0847970926711084,"PG"
"233","peace",14,0.0847970926711084,"PG"
"234","scroll",14,0.0847970926711084,"PG"
"235","hat",14,0.0847970926711084,"PG"
"236","armor",14,0.0847970926711084,"PG"
"237","tale",14,0.0847970926711084,"PG"
"238","knights",14,0.0847970926711084,"PG"
"239","neck",14,0.0847970926711084,"PG"
"240","music",14,0.0847970926711084,"PG"
"241","chain",14,0.0847970926711084,"PG"
"242","acorn",14,0.0847970926711084,"PG"
"243","dinner",13,0.078740157480315,"PG"
"244","self",13,0.078740157480315,"PG"
"245","sky",13,0.078740157480315,"PG"
"246","member",13,0.078740157480315,"PG"
"247","gate",13,0.078740157480315,"PG"
"248","skill",13,0.078740157480315,"PG"
"249","attention",13,0.078740157480315,"PG"
"250","notice",13,0.078740157480315,"PG"
"251","stair",13,0.078740157480315,"PG"
"252","arrow",13,0.078740157480315,"PG"
"253","bow",13,0.078740157480315,"PG"
"254","statue",13,0.078740157480315,"PG"
"255","tear",13,0.078740157480315,"PG"
"256","tiara",13,0.078740157480315,"PG"
"257","evil",13,0.078740157480315,"PG"
"258","work",13,0.078740157480315,"PG"
"259","move",13,0.078740157480315,"PG"
"260","fairy",13,0.078740157480315,"PG"
"261","stone",13,0.078740157480315,"PG"
"262","weapon",13,0.078740157480315,"PG"
"263","boat",13,0.078740157480315,"PG"
"264","lion",13,0.078740157480315,"PG"
"265","bed",13,0.078740157480315,"PG"
"266","video",13,0.078740157480315,"PG"
"267","marriage",12,0.0726832222895215,"PG"
"268","fact",12,0.0726832222895215,"PG"
"269","kid",12,0.0726832222895215,"PG"
"270","rope",12,0.0726832222895215,"PG"
"271","mission",12,0.0726832222895215,"PG"
"272","cell",12,0.0726832222895215,"PG"
"273","chair",12,0.0726832222895215,"PG"
"274","chance",12,0.0726832222895215,"PG"
"275","restaurant",12,0.0726832222895215,"PG"
"276","none",12,0.0726832222895215,"PG"
"277","field",12,0.0726832222895215,"PG"
"278","claim",12,0.0726832222895215,"PG"
"279","trouble",12,0.0726832222895215,"PG"
"280","area",12,0.0726832222895215,"PG"
"281","stage",12,0.0726832222895215,"PG"
"282","box",12,0.0726832222895215,"PG"
"283","encounter",12,0.0726832222895215,"PG"
"284","prophecy",12,0.0726832222895215,"PG"
"285","prison",12,0.0726832222895215,"PG"
"286","show",12,0.0726832222895215,"PG"
"287","money",12,0.0726832222895215,"PG"
"288","villager",12,0.0726832222895215,"PG"
"289","system",12,0.0726832222895215,"PG"
"290","Dementor",12,0.0726832222895215,"PG"
"291","microbot",12,0.0726832222895215,"PG"
"292","toothless",12,0.0726832222895215,"PG"
"293","fu",12,0.0726832222895215,"PG"
"294","slipper",12,0.0726832222895215,"PG"
"295","rider",12,0.0726832222895215,"PG"
"296","satchel",12,0.0726832222895215,"PG"
"297","formula",12,0.0726832222895215,"PG"
"298","Donkey",11,0.066626287098728,"PG"
"299","floor",11,0.066626287098728,"PG"
"300","fun",11,0.066626287098728,"PG"
"301","age",11,0.066626287098728,"PG"
"302","conversation",11,0.066626287098728,"PG"
"303","sight",11,0.066626287098728,"PG"
"304","wish",11,0.066626287098728,"PG"
"305","bridge",11,0.066626287098728,"PG"
"306","turn",11,0.066626287098728,"PG"
"307","reason",11,0.066626287098728,"PG"
"308","try",11,0.066626287098728,"PG"
"309","chase",11,0.066626287098728,"PG"
"310","break",11,0.066626287098728,"PG"
"311","promise",11,0.066626287098728,"PG"
"312","find",11,0.066626287098728,"PG"
"313","pet",11,0.066626287098728,"PG"
"314","instruction",11,0.066626287098728,"PG"
"315","station",11,0.066626287098728,"PG"
"316","cage",11,0.066626287098728,"PG"
"317","cat",11,0.066626287098728,"PG"
"318","series",11,0.066626287098728,"PG"
"319","contact",11,0.066626287098728,"PG"
"320","moon",11,0.066626287098728,"PG"
"321","result",11,0.066626287098728,"PG"
"322","information",11,0.066626287098728,"PG"
"323","chocolate",11,0.066626287098728,"PG"
"324","table",11,0.066626287098728,"PG"
"325","surprise",11,0.066626287098728,"PG"
"326","sleigh",11,0.066626287098728,"PG"
"327","emerge",11,0.066626287098728,"PG"
"328","sceptre",11,0.066626287098728,"PG"
"329","message",11,0.066626287098728,"PG"
"330","invention",11,0.066626287098728,"PG"
"331","symbol",11,0.066626287098728,"PG"
"332","quantonium",11,0.066626287098728,"PG"
"333","trip",10,0.0605693519079346,"PG"
"334","change",10,0.0605693519079346,"PG"
"335","blast",10,0.0605693519079346,"PG"
"336","ride",10,0.0605693519079346,"PG"
"337","emotion",10,0.0605693519079346,"PG"
"338","storm",10,0.0605693519079346,"PG"
"339","evening",10,0.0605693519079346,"PG"
"340","date",10,0.0605693519079346,"PG"
"341","spot",10,0.0605693519079346,"PG"
"342","pursuit",10,0.0605693519079346,"PG"
"343","courtyard",10,0.0605693519079346,"PG"
"344","dress",10,0.0605693519079346,"PG"
"345","bottom",10,0.0605693519079346,"PG"
"346","summer",10,0.0605693519079346,"PG"
"347","request",10,0.0605693519079346,"PG"
"348","act",10,0.0605693519079346,"PG"
"349","ask",10,0.0605693519079346,"PG"
"350","throne",10,0.0605693519079346,"PG"
"351","minion",10,0.0605693519079346,"PG"
"352","lava",10,0.0605693519079346,"PG"
"353","drink",10,0.0605693519079346,"PG"
"354","torch",10,0.0605693519079346,"PG"
"355","brothers",10,0.0605693519079346,"PG"
"356","manual",10,0.0605693519079346,"PG"
"357","situation",10,0.0605693519079346,"PG"
"358","cake",10,0.0605693519079346,"PG"
"359","Dormouse",10,0.0605693519079346,"PG"
"360","blood",10,0.0605693519079346,"PG"
"361","wonder",10,0.0605693519079346,"PG"
"362","revenge",10,0.0605693519079346,"PG"
"363","source",10,0.0605693519079346,"PG"
"364","Padm<e9>",10,0.0605693519079346,"PG"
"365","camp",10,0.0605693519079346,"PG"
"366","adventure",10,0.0605693519079346,"PG"
"367","lantern",10,0.0605693519079346,"PG"
"368","sit",10,0.0605693519079346,"PG"
"369","page",10,0.0605693519079346,"PG"
"370","hold",10,0.0605693519079346,"PG"
"371","carriage",10,0.0605693519079346,"PG"
"372","diorama",10,0.0605693519079346,"PG"
"373","contract",10,0.0605693519079346,"PG"
"374","pit",10,0.0605693519079346,"PG"
"375","test",10,0.0605693519079346,"PG"
"376","wild",10,0.0605693519079346,"PG"
"377","reserve",10,0.0605693519079346,"PG"
"378","trap",9,0.0545124167171411,"PG"
"379","bubble",9,0.0545124167171411,"PG"
"380","appear",9,0.0545124167171411,"PG"
"381","pile",9,0.0545124167171411,"PG"
"382","queen",9,0.0545124167171411,"PG"
"383","rush",9,0.0545124167171411,"PG"
"384","search",9,0.0545124167171411,"PG"
"385","meeting",9,0.0545124167171411,"PG"
"386","path",9,0.0545124167171411,"PG"
"387","relationship",9,0.0545124167171411,"PG"
"388","trick",9,0.0545124167171411,"PG"
"389","tiger",9,0.0545124167171411,"PG"
"390","process",9,0.0545124167171411,"PG"
"391","rage",9,0.0545124167171411,"PG"
"392","business",9,0.0545124167171411,"PG"
"393","bag",9,0.0545124167171411,"PG"
"394","lot",9,0.0545124167171411,"PG"
"395","dump",9,0.0545124167171411,"PG"
"396","tooth",9,0.0545124167171411,"PG"
"397","phone",9,0.0545124167171411,"PG"
"398","flame",9,0.0545124167171411,"PG"
"399","size",9,0.0545124167171411,"PG"
"400","company",9,0.0545124167171411,"PG"
"401","announce",9,0.0545124167171411,"PG"
"402","passage",9,0.0545124167171411,"PG"
"403","lady",9,0.0545124167171411,"PG"
"404","track",9,0.0545124167171411,"PG"
"405","audience",9,0.0545124167171411,"PG"
"406","hospital",9,0.0545124167171411,"PG"
"407","set",9,0.0545124167171411,"PG"
"408","ring",9,0.0545124167171411,"PG"
"409","football",9,0.0545124167171411,"PG"
"410","fox",9,0.0545124167171411,"PG"
"411","officer",9,0.0545124167171411,"PG"
"412","roar",9,0.0545124167171411,"PG"
"413","egg",9,0.0545124167171411,"PG"
"414","sound",9,0.0545124167171411,"PG"
"415","clue",9,0.0545124167171411,"PG"
"416","past",9,0.0545124167171411,"PG"
"417","jet",9,0.0545124167171411,"PG"
"418","technology",9,0.0545124167171411,"PG"
"419","Grinch",9,0.0545124167171411,"PG"
"420","competition",9,0.0545124167171411,"PG"
"421","kung",9,0.0545124167171411,"PG"
"422","race",9,0.0545124167171411,"PG"
"423","giraffe",9,0.0545124167171411,"PG"
"424","racer",9,0.0545124167171411,"PG"
"425","behavior",8,0.0484554815263477,"PG"
"426","camera",8,0.0484554815263477,"PG"
"427","speed",8,0.0484554815263477,"PG"
"428","troll",8,0.0484554815263477,"PG"
"429","feeling",8,0.0484554815263477,"PG"
"430","church",8,0.0484554815263477,"PG"
"431","ceremony",8,0.0484554815263477,"PG"
"432","Hans",8,0.0484554815263477,"PG"
"433","action",8,0.0484554815263477,"PG"
"434","volunteer",8,0.0484554815263477,"PG"
"435","smoke",8,0.0484554815263477,"PG"
"436","problem",8,0.0484554815263477,"PG"
"437","knife",8,0.0484554815263477,"PG"
"438","scream",8,0.0484554815263477,"PG"
"439","base",8,0.0484554815263477,"PG"
"440","shock",8,0.0484554815263477,"PG"
"441","distance",8,0.0484554815263477,"PG"
"442","hope",8,0.0484554815263477,"PG"
"443","question",8,0.0484554815263477,"PG"
"444","agent",8,0.0484554815263477,"PG"
"445","center",8,0.0484554815263477,"PG"
"446","volcano",8,0.0484554815263477,"PG"
"447","eagle",8,0.0484554815263477,"PG"
"448","ray",8,0.0484554815263477,"PG"
"449","experience",8,0.0484554815263477,"PG"
"450","arrival",8,0.0484554815263477,"PG"
"451","paw",8,0.0484554815263477,"PG"
"452","bear",8,0.0484554815263477,"PG"
"453","confront",8,0.0484554815263477,"PG"
"454","stick",8,0.0484554815263477,"PG"
"455","dinosaur",8,0.0484554815263477,"PG"
"456","broom",8,0.0484554815263477,"PG"
"457","engine",8,0.0484554815263477,"PG"
"458","history",8,0.0484554815263477,"PG"
"459","tail",8,0.0484554815263477,"PG"
"460","enemy",8,0.0484554815263477,"PG"
"461","Potion",8,0.0484554815263477,"PG"
"462","sport",8,0.0484554815263477,"PG"
"463","giant",8,0.0484554815263477,"PG"
"464","opportunity",8,0.0484554815263477,"PG"
"465","bomb",8,0.0484554815263477,"PG"
"466","case",8,0.0484554815263477,"PG"
"467","rise",8,0.0484554815263477,"PG"
"468","spider",8,0.0484554815263477,"PG"
"469","note",8,0.0484554815263477,"PG"
"470","zeppelin",8,0.0484554815263477,"PG"
"471","artifact",8,0.0484554815263477,"PG"
"472","mood",8,0.0484554815263477,"PG"
"473","dam",8,0.0484554815263477,"PG"
"474","waterfall",8,0.0484554815263477,"PG"
"475","tent",8,0.0484554815263477,"PG"
"476","rat",8,0.0484554815263477,"PG"
"477","mirror",8,0.0484554815263477,"PG"
"478","facility",8,0.0484554815263477,"PG"
"479","shout",8,0.0484554815263477,"PG"
"480","player",8,0.0484554815263477,"PG"
"481","deal",8,0.0484554815263477,"PG"
"482","report",8,0.0484554815263477,"PG"
"483","apartment",8,0.0484554815263477,"PG"
"484","sea",8,0.0484554815263477,"PG"
"485","resistance",8,0.0484554815263477,"PG"
"486","shrink",8,0.0484554815263477,"PG"
"487","caveman",8,0.0484554815263477,"PG"
"488","finger",8,0.0484554815263477,"PG"
"489","racing",8,0.0484554815263477,"PG"
"490","chip",8,0.0484554815263477,"PG"
"491","concert",8,0.0484554815263477,"PG"
"492","truck",8,0.0484554815263477,"PG"
"493","tourist",8,0.0484554815263477,"PG"
"494","exchange",7,0.0423985463355542,"PG"
"495","lake",7,0.0423985463355542,"PG"
"496","shore",7,0.0423985463355542,"PG"
"497","cry",7,0.0423985463355542,"PG"
"498","trail",7,0.0423985463355542,"PG"
"499","middle",7,0.0423985463355542,"PG"
"500","seconds",7,0.0423985463355542,"PG"
"501","accident",7,0.0423985463355542,"PG"
"502","look",7,0.0423985463355542,"PG"
"503","gold",7,0.0423985463355542,"PG"
"504","state",7,0.0423985463355542,"PG"
"505","charge",7,0.0423985463355542,"PG"
"506","precipice",7,0.0423985463355542,"PG"
"507","landing",7,0.0423985463355542,"PG"
"508","thug",7,0.0423985463355542,"PG"
"509","swing",7,0.0423985463355542,"PG"
"510","fail",7,0.0423985463355542,"PG"
"511","distraction",7,0.0423985463355542,"PG"
"512","shield",7,0.0423985463355542,"PG"
"513","staff",7,0.0423985463355542,"PG"
"514","assistant",7,0.0423985463355542,"PG"
"515","shop",7,0.0423985463355542,"PG"
"516","button",7,0.0423985463355542,"PG"
"517","shell",7,0.0423985463355542,"PG"
"518","future",7,0.0423985463355542,"PG"
"519","friendship",7,0.0423985463355542,"PG"
"520","hockey",7,0.0423985463355542,"PG"
"521","paper",7,0.0423985463355542,"PG"
"522","picture",7,0.0423985463355542,"PG"
"523","term",7,0.0423985463355542,"PG"
"524","gum",7,0.0423985463355542,"PG"
"525","candy",7,0.0423985463355542,"PG"
"526","effort",7,0.0423985463355542,"PG"
"527","inform",7,0.0423985463355542,"PG"
"528","strength",7,0.0423985463355542,"PG"
"529","rescue",7,0.0423985463355542,"PG"
"530","performance",7,0.0423985463355542,"PG"
"531","crown",7,0.0423985463355542,"PG"
"532","while",7,0.0423985463355542,"PG"
"533","object",7,0.0423985463355542,"PG"
"534","centaur",7,0.0423985463355542,"PG"
"535","opening",7,0.0423985463355542,"PG"
"536","clone",7,0.0423985463355542,"PG"
"537","execution",7,0.0423985463355542,"PG"
"538","anger",7,0.0423985463355542,"PG"
"539","advantage",7,0.0423985463355542,"PG"
"540","beam",7,0.0423985463355542,"PG"
"541","ticket",7,0.0423985463355542,"PG"
"542","fog",7,0.0423985463355542,"PG"
"543","roof",7,0.0423985463355542,"PG"
"544","respect",7,0.0423985463355542,"PG"
"545","sort",7,0.0423985463355542,"PG"
"546","horror",7,0.0423985463355542,"PG"
"547","crash",7,0.0423985463355542,"PG"
"548","tunnel",7,0.0423985463355542,"PG"
"549","career",7,0.0423985463355542,"PG"
"550","ear",7,0.0423985463355542,"PG"
"551","burst",7,0.0423985463355542,"PG"
"552","mouth",7,0.0423985463355542,"PG"
"553","poster",7,0.0423985463355542,"PG"
"554","elf",7,0.0423985463355542,"PG"
"555","elevator",7,0.0423985463355542,"PG"
"556","butt",7,0.0423985463355542,"PG"
"557","godmother",7,0.0423985463355542,"PG"
"558","identity",7,0.0423985463355542,"PG"
"559","choice",7,0.0423985463355542,"PG"
"560","road",7,0.0423985463355542,"PG"
"561","mask",7,0.0423985463355542,"PG"
"562","pod",7,0.0423985463355542,"PG"
"563","happiness",7,0.0423985463355542,"PG"
"564","machine",7,0.0423985463355542,"PG"
"565","desk",7,0.0423985463355542,"PG"
"566","hall",7,0.0423985463355542,"PG"
"567","plant",7,0.0423985463355542,"PG"
"568","moor",7,0.0423985463355542,"PG"
"569","doll",7,0.0423985463355542,"PG"
"570","townspeople",7,0.0423985463355542,"PG"
"571","gang",7,0.0423985463355542,"PG"
"572","Chipettes",7,0.0423985463355542,"PG"
"573","training",7,0.0423985463355542,"PG"
"574","squirrel",7,0.0423985463355542,"PG"
"575","panda",7,0.0423985463355542,"PG"
"576","coconut",7,0.0423985463355542,"PG"
"577","argument",6,0.0363416111447607,"PG"
"578","childhood",6,0.0363416111447607,"PG"
"579","diary",6,0.0363416111447607,"PG"
"580","midnight",6,0.0363416111447607,"PG"
"581","theft",6,0.0363416111447607,"PG"
"582","trio",6,0.0363416111447607,"PG"
"583","appearance",6,0.0363416111447607,"PG"
"584","fjord",6,0.0363416111447607,"PG"
"585","boulder",6,0.0363416111447607,"PG"
"586","coronation",6,0.0363416111447607,"PG"
"587","bishop",6,0.0363416111447607,"PG"
"588","panic",6,0.0363416111447607,"PG"
"589","confidence",6,0.0363416111447607,"PG"
"590","matter",6,0.0363416111447607,"PG"
"591","surface",6,0.0363416111447607,"PG"
"592","relief",6,0.0363416111447607,"PG"
"593","owner",6,0.0363416111447607,"PG"
"594","ravine",6,0.0363416111447607,"PG"
"595","shelter",6,0.0363416111447607,"PG"
"596","corner",6,0.0363416111447607,"PG"
"597","shot",6,0.0363416111447607,"PG"
"598","being",6,0.0363416111447607,"PG"
"599","ceiling",6,0.0363416111447607,"PG"
"600","fireplace",6,0.0363416111447607,"PG"
"601","cloud",6,0.0363416111447607,"PG"
"602","meantime",6,0.0363416111447607,"PG"
"603","flight",6,0.0363416111447607,"PG"
"604","badge",6,0.0363416111447607,"PG"
"605","gun",6,0.0363416111447607,"PG"
"606","branch",6,0.0363416111447607,"PG"
"607","dad",6,0.0363416111447607,"PG"
"608","tube",6,0.0363416111447607,"PG"
"609","thought",6,0.0363416111447607,"PG"
"610","shape",6,0.0363416111447607,"PG"
"611","boyfriend",6,0.0363416111447607,"PG"
"612","frustration",6,0.0363416111447607,"PG"
"613","route",6,0.0363416111447607,"PG"
"614","commotion",6,0.0363416111447607,"PG"
"615","Hatter",6,0.0363416111447607,"PG"
"616","grounds",6,0.0363416111447607,"PG"
"617","blow",6,0.0363416111447607,"PG"
"618","cheer",6,0.0363416111447607,"PG"
"619","aunt",6,0.0363416111447607,"PG"
"620","desire",6,0.0363416111447607,"PG"
"621","charm",6,0.0363416111447607,"PG"
"622","adult",6,0.0363416111447607,"PG"
"623","kind",6,0.0363416111447607,"PG"
"624","arena",6,0.0363416111447607,"PG"
"625","combat",6,0.0363416111447607,"PG"
"626","bottle",6,0.0363416111447607,"PG"
"627","worker",6,0.0363416111447607,"PG"
"628","collar",6,0.0363416111447607,"PG"
"629","sibling",6,0.0363416111447607,"PG"
"630","origin",6,0.0363416111447607,"PG"
"631","bowl",6,0.0363416111447607,"PG"
"632","captain",6,0.0363416111447607,"PG"
"633","travel",6,0.0363416111447607,"PG"
"634","drop",6,0.0363416111447607,"PG"
"635","injury",6,0.0363416111447607,"PG"
"636","beta",6,0.0363416111447607,"PG"
"637","gryphon",6,0.0363416111447607,"PG"
"638","fish",6,0.0363416111447607,"PG"
"639","log",6,0.0363416111447607,"PG"
"640","approach",6,0.0363416111447607,"PG"
"641","noise",6,0.0363416111447607,"PG"
"642","direction",6,0.0363416111447607,"PG"
"643","barrel",6,0.0363416111447607,"PG"
